order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,order_state,order_try_state,overpaid_ride_ticket,fraud_score,calc_date,calc_time,hour,time_block,pct_diff,price_deviation_flag
454,454,2020-02-06 18:23:54,31195.98,16000.0,20421,2569,0,client,finished,1,upfront,10591.0,1939.0,,1907,finished,finished,0,,2020-02-06,18:23:54,18,C,-48.711340371419645,True
471,471,2020-02-06 21:56:19,24.07,23.9,52387,2874,1,client,finished,1,upfront,52197.0,2783.0,,1932,finished,finished,0,-160.0,2020-02-06,21:56:19,21,D,-0.7062733693394337,False
301,301,2020-02-04 22:30:09,6000.0,11000.0,101,35,1,client,finished,1,upfront,8792.0,952.0,,1706,finished,finished,0,,2020-02-04,22:30:09,22,D,83.33333333333334,True
890,890,2020-02-10 12:48:32,30789.54,23000.0,20548,3769,1,client,finished,1,upfront,17419.0,2156.0,,2348,finished,finished,0,,2020-02-10,12:48:32,12,B,-25.299306192947345,True
357,357,2020-02-05 14:45:36,3.56,3.5,3656,517,1,client,finished,1,upfront,3571.0,513.0,,1758,finished,finished,0,-2297.0,2020-02-05,14:45:36,14,C,-1.6853932584269677,False
1036,1036,2020-02-12 05:21:22,14.6,11.8,21203,2011,1,client,finished,1,upfront,17159.0,1558.0,,2526,finished,finished,0,,2020-02-12,05:21:22,5,A,-19.178082191780817,False
1113,1113,2020-02-13 00:02:49,4.05,4.0,6119,722,1,client,finished,1,upfront,6407.0,650.0,,2624,finished,finished,0,-754.0,2020-02-13,00:02:49,0,A,-1.2345679012345634,False
1539,1539,2020-02-16 11:44:00,47837.26,26500.0,31599,3439,0,client,finished,1,upfront,19158.0,2560.0,,3149,finished,finished,1,,2020-02-16,11:44:00,11,B,-44.60385063860263,True
1143,1143,2020-02-13 10:43:32,17.03,13.1,18721,3408,1,client,finished,1,upfront,19112.0,1746.0,,2663,finished,finished,0,-202.0,2020-02-13,10:43:32,10,B,-23.076923076923084,True
3057,3057,2020-03-02 16:48:31,5.57,6.1,5938,945,1,client,finished,1,upfront,6080.0,1140.0,,28,finished,finished,0,-380.0,2020-03-02,16:48:31,16,C,9.515260323159772,False
152,152,2020-02-03 11:42:26,7181.46,9500.0,3869,1199,1,client,finished,1,upfront,6359.0,1232.0,,1514,finished,finished,0,,2020-02-03,11:42:26,11,B,32.28507852163766,True
698,698,2020-02-08 18:47:25,12963.07,10500.0,7482,2244,0,client,finished,1,upfront,6499.0,1392.0,,2134,finished,finished,0,,2020-02-08,18:47:25,18,C,-19.00066882304886,False
589,589,2020-02-07 21:52:46,3.32,3.4,2991,532,1,client,finished,1,upfront,3164.0,539.0,,2049,finished,finished,0,-558.0,2020-02-07,21:52:46,21,D,2.40963855421687,False
1343,1343,2020-02-14 22:42:57,33615.5,36500.0,11162,1343,1,client,finished,1,upfront,12298.0,1464.0,,2918,finished,finished,0,,2020-02-14,22:42:57,22,D,8.580862994749445,False
1968,1968,2020-02-21 06:53:46,2.83,2.7,2162,475,1,client,finished,1,upfront,1954.0,453.0,,3605,finished,finished,0,-1416.0,2020-02-21,06:53:46,6,A,-4.593639575971728,False
2085,2085,2020-02-22 01:09:45,9.5,7.3,6509,996,1,client,finished,1,upfront,5935.0,546.0,,3732,finished,finished,0,,2020-02-22,01:09:45,1,A,-23.157894736842106,True
1201,1201,2020-02-13 21:10:36,4.66,4.4,6376,504,1,client,finished,1,upfront,5502.0,533.0,,3592,finished,finished,0,-98.0,2020-02-13,21:10:36,21,D,-5.579399141630897,False
3443,3443,2020-03-07 01:01:14,3.3,3.3,2769,342,1,client,finished,1,upfront,2298.0,434.0,,477,finished,finished,0,-4.0,2020-03-07,01:01:14,1,A,0.0,False
3462,3462,2020-03-07 04:01:18,3.2,6.9,1208,259,1,client,finished,1,upfront,6812.0,743.0,,493,finished,finished,0,,2020-03-07,04:01:18,4,A,115.625,True
3337,3337,2020-03-06 08:27:15,3.28,3.1,2673,574,1,client,finished,1,upfront,2461.0,534.0,,669,finished,finished,0,-1666.0,2020-03-06,08:27:15,8,B,-5.487804878048772,False
3786,3786,2020-03-10 14:27:44,8.63,7.9,10688,1378,1,client,finished,1,upfront,9842.0,1233.0,,838,finished,finished,0,-474.0,2020-03-10,14:27:44,14,C,-8.45886442641947,False
66,66,2020-02-02 14:02:17,7.68,8.2,11439,868,1,client,finished,1,upfront,11416.0,1090.0,,1501,finished,finished,0,-616.0,2020-02-02,14:02:17,14,C,6.770833333333329,False
254,254,2020-02-04 12:22:06,8.8,8.9,12571,997,1,client,finished,1,upfront,12369.0,1118.0,,1648,finished,finished,0,-842.0,2020-02-04,12:22:06,12,B,1.1363636363636322,False
497,497,2020-02-07 06:31:56,9848.48,6500.0,5624,1539,1,client,finished,1,upfront,3712.0,851.0,,1914,finished,finished,0,,2020-02-07,06:31:56,6,A,-33.99996750767631,True
469,469,2020-02-06 20:55:09,6.91,9.1,8987,716,1,client,finished,1,upfront,8967.0,770.0,,1887,finished,finished,0,-382.0,2020-02-06,20:55:09,20,D,31.693198263386392,True
681,681,2020-02-08 15:31:39,6000.0,6000.0,2148,642,1,client,finished,1,upfront,1483.0,502.0,,2283,finished,finished,0,,2020-02-08,15:31:39,15,C,0.0,False
532,532,2020-02-07 16:05:43,29305.02,17500.0,14580,8009,1,client,finished,1,upfront,13175.0,2351.0,,1972,finished,finished,0,,2020-02-07,16:05:43,16,C,-40.28326887338756,True
1048,1048,2020-02-12 07:31:35,3.42,2.6,3221,961,1,client,finished,1,upfront,2713.0,596.0,,2524,finished,finished,0,-614.0,2020-02-12,07:31:35,7,B,-23.9766081871345,True
1053,1053,2020-02-12 07:39:59,3.25,8.3,144,57,1,client,finished,1,upfront,7202.0,1064.0,,2577,finished,finished,0,,2020-02-12,07:39:59,7,B,155.38461538461542,True
1448,1448,2020-02-15 14:29:28,13.75,6.3,18706,2087,1,client,finished,1,upfront,8233.0,848.0,,3101,finished,finished,0,-6.0,2020-02-15,14:29:28,14,C,-54.18181818181819,True
1700,1700,2020-02-18 09:22:12,3.8,3.6,3465,650,1,client,finished,1,upfront,3069.0,621.0,,3293,finished,finished,0,,2020-02-18,09:22:12,9,B,-5.263157894736835,False
1468,1468,2020-02-15 18:41:19,7314.05,9000.0,2801,1132,1,client,finished,1,upfront,4770.0,881.0,,3035,finished,finished,0,,2020-02-15,18:41:19,18,C,23.050840505602228,True
1838,1838,2020-02-19 19:35:32,7.67,7.7,7919,965,1,client,finished,1,upfront,8314.0,895.0,,3444,finished,finished,0,,2020-02-19,19:35:32,19,D,0.39113428943937745,False
1894,1894,2020-02-20 14:42:35,6.71,5.6,6806,1260,1,client,finished,1,upfront,5708.0,1010.0,,3550,finished,finished,0,-310.0,2020-02-20,14:42:35,14,C,-16.542473919523104,False
2526,2526,2020-02-26 07:02:16,6.0,4.5,4274,1400,1,client,finished,1,upfront,3370.0,956.0,,4290,finished,finished,0,-578.0,2020-02-26,07:02:16,7,B,-25.0,True
2107,2107,2020-02-22 03:15:27,7.35,4.7,7385,606,1,client,finished,1,upfront,6198.0,545.0,,3744,finished,finished,0,-346.0,2020-02-22,03:15:27,3,A,-36.05442176870748,True
2905,2905,2020-02-29 22:55:46,8.68,7.0,11751,631,1,client,finished,1,upfront,8418.0,629.0,,4702,finished,finished,0,,2020-02-29,22:55:46,22,D,-19.354838709677416,False
3309,3309,2020-03-05 22:02:57,6.34,6.4,6772,687,1,client,finished,1,upfront,6574.0,745.0,,292,finished,finished,0,,2020-03-05,22:02:57,22,D,0.9463722397476418,False
3499,3499,2020-03-07 15:45:25,6.51,4.9,10707,1215,1,client,finished,1,upfront,8174.0,823.0,,574,finished,finished,0,,2020-03-07,15:45:25,15,C,-24.731182795698917,True
3607,3607,2020-03-08 13:10:01,3.1,2.5,2487,529,1,client,finished,1,upfront,1835.0,316.0,,616,finished,finished,0,,2020-03-08,13:10:01,13,C,-19.35483870967742,False
4031,4031,2020-03-12 19:30:50,2.5,2.5,2242,256,1,client,finished,1,upfront,1323.0,146.0,,1152,finished,finished,0,,2020-03-12,19:30:50,19,D,0.0,False
4008,4008,2020-03-12 16:54:08,4.39,4.3,3442,888,1,client,finished,1,upfront,3142.0,899.0,,1089,finished,finished,0,,2020-03-12,16:54:08,16,C,-2.050113895216398,False
3340,3340,2020-03-06 09:26:26,9.73,9.5,12388,1531,1,client,finished,1,upfront,12494.0,1417.0,,1360,finished,finished,0,-440.0,2020-03-06,09:26:26,9,B,-2.363823227132584,False
3607,3607,2020-03-08 13:10:01,3.1,2.5,2487,529,1,client,finished,1,upfront,1835.0,316.0,,754,finished,finished,0,,2020-03-08,13:10:01,13,C,-19.35483870967742,False
3297,3297,2020-03-05 18:28:04,8.37,8.6,12181,828,1,client,finished,1,upfront,12153.0,956.0,,1085,finished,finished,0,-84.0,2020-03-05,18:28:04,18,C,2.747909199522108,False
2794,2794,2020-02-28 23:54:35,2.5,2.5,627,147,1,client,finished,1,upfront,994.0,209.0,,23,finished,finished,0,,2020-02-28,23:54:35,23,D,0.0,False
3013,3013,2020-03-02 05:34:26,3.42,3.4,3634,468,1,client,finished,1,upfront,3102.0,532.0,,4900,finished,finished,0,-1134.0,2020-03-02,05:34:26,5,A,-0.5847953216374274,False
3388,3388,2020-03-06 16:56:01,7.79,9.7,11164,961,1,client,finished,1,upfront,12380.0,1508.0,,376,finished,finished,0,-2.0,2020-03-06,16:56:01,16,C,24.518613607188694,True
3511,3511,2020-03-07 16:51:22,2.5,6.2,184,53,1,client,finished,1,upfront,7400.0,967.0,,509,finished,finished,0,-406.0,2020-03-07,16:51:22,16,C,148.0,True
3646,3646,2020-03-08 22:31:50,2.83,5.9,3035,325,1,client,finished,1,upfront,7660.0,789.0,,661,finished,finished,0,,2020-03-08,22:31:50,22,D,108.48056537102475,True
939,939,2020-02-11 00:53:22,5.89,5.9,5016,421,1,client,finished,1,upfront,4915.0,442.0,,1354,finished,finished,0,-842.0,2020-02-11,00:53:22,0,A,0.16977928692700636,False
2818,2818,2020-02-29 04:54:30,5.87,5.3,7216,847,1,client,finished,1,upfront,6868.0,687.0,,4819,finished,finished,0,-59.0,2020-02-29,04:54:30,4,A,-9.710391822827944,False
20,20,2020-02-02 03:34:23,11.09,9.3,14846,1666,1,client,finished,1,upfront,14131.0,1076.0,,1388,finished,finished,0,4.0,2020-02-02,03:34:23,3,A,-16.14066726780883,False
525,525,2020-02-07 13:08:59,8880.24,7000.0,6210,977,0,client,finished,1,upfront,4164.0,871.0,,1954,finished,finished,0,,2020-02-07,13:08:59,13,C,-21.173301622478668,True
390,390,2020-02-05 22:23:29,9.67,9.5,10018,1301,1,client,finished,1,upfront,10386.0,1168.0,,1809,finished,finished,0,-61.0,2020-02-05,22:23:29,22,D,-1.7580144777662867,False
1088,1088,2020-02-12 16:35:55,4.27,4.6,4553,654,1,client,finished,1,upfront,5043.0,683.0,,2598,finished,finished,0,0.0,2020-02-12,16:35:55,16,C,7.728337236533961,False
679,679,2020-02-08 15:19:19,7.7,8.3,10929,961,1,client,finished,1,upfront,10979.0,1208.0,,2189,finished,finished,0,-1020.0,2020-02-08,15:19:19,15,C,7.792207792207799,False
1163,1163,2020-02-13 14:23:12,6.62,5.7,6546,1265,0,client,finished,1,upfront,6323.0,939.0,,2761,finished,finished,0,,2020-02-13,14:23:12,14,C,-13.89728096676737,False
1316,1316,2020-02-14 19:48:02,5.47,5.6,7552,630,1,client,finished,1,upfront,7446.0,692.0,,2823,finished,finished,0,,2020-02-14,19:48:02,19,D,2.3765996343692852,False
1634,1634,2020-02-17 13:28:59,8297.6,8000.0,12495,2157,1,client,finished,1,upfront,12674.0,1987.0,,3192,finished,finished,0,,2020-02-17,13:28:59,13,C,-3.586579251831859,False
2091,2091,2020-02-22 00:37:48,3.0,3.0,2181,281,1,client,finished,1,upfront,2248.0,276.0,,3731,finished,finished,0,-282.0,2020-02-22,00:37:48,0,A,0.0,False
2384,2384,2020-02-24 12:52:56,9.76,9.7,18738,1464,1,client,finished,1,upfront,18077.0,1550.0,,4247,finished,finished,0,-10.0,2020-02-24,12:52:56,12,B,-0.6147540983606609,False
2521,2521,2020-02-26 05:40:13,4.24,3.1,3247,862,1,client,finished,1,upfront,2939.0,463.0,,4297,finished,finished,0,-315.0,2020-02-26,05:40:13,5,A,-26.88679245283019,True
2714,2714,2020-02-28 12:37:26,5.55,3.7,4881,1112,1,client,finished,1,upfront,3265.0,632.0,,4503,finished,finished,0,-10.0,2020-02-28,12:37:26,12,B,-33.33333333333333,True
2649,2649,2020-02-27 17:50:40,6.31,6.4,8221,856,1,client,finished,1,upfront,7575.0,984.0,,4525,finished,finished,0,-250.0,2020-02-27,17:50:40,17,C,1.4263074484944651,False
2824,2824,2020-02-29 06:35:51,4.51,4.6,5310,621,1,client,finished,1,upfront,5330.0,663.0,,29,finished,finished,0,-960.0,2020-02-29,06:35:51,6,A,1.9955654101995532,False
2661,2661,2020-02-27 21:43:40,8.22,7.9,10718,1207,1,client,finished,1,upfront,10321.0,1130.0,,177,finished,finished,0,-28.0,2020-02-27,21:43:40,21,D,-3.892944038929443,False
3966,3966,2020-03-12 08:28:44,2.56,2.9,2262,347,1,client,finished,1,upfront,2334.0,480.0,,1070,finished,finished,0,,2020-03-12,08:28:44,8,B,13.281249999999995,False
2719,2719,2020-02-28 13:52:50,6.56,5.7,6376,1268,1,client,finished,1,upfront,6407.0,899.0,,1310,finished,finished,0,,2020-02-28,13:52:50,13,C,-13.109756097560968,False
80,80,2020-02-02 15:16:56,11705.46,7500.0,9517,893,0,client,finished,1,upfront,4848.0,866.0,,1435,finished,finished,0,,2020-02-02,15:16:56,15,C,-35.92733647374814,True
119,119,2020-02-03 03:25:00,12414.65,10000.0,9253,1090,1,client,finished,1,upfront,7085.0,917.0,,1525,finished,finished,0,,2020-02-03,03:25:00,3,A,-19.450004631624733,False
87,87,2020-02-02 16:51:41,14.12,14.6,20653,1390,1,client,finished,1,upfront,20918.0,1514.0,,1448,finished,finished,0,,2020-02-02,16:51:41,16,C,3.399433427762043,False
174,174,2020-02-03 16:16:58,4.15,4.3,3354,805,1,client,finished,1,upfront,3762.0,816.0,,1555,finished,finished,0,,2020-02-03,16:16:58,16,C,3.614457831325288,False
247,247,2020-02-04 13:21:38,38919.34,18500.0,18445,8106,0,client,finished,1,upfront,12946.0,1976.0,,1644,finished,finished,0,,2020-02-04,13:21:38,13,C,-52.46579207149966,True
143,143,2020-02-03 10:05:21,4604.15,3000.0,4317,2370,1,client,finished,1,upfront,3608.0,962.0,,1508,finished,finished,0,,2020-02-03,10:05:21,10,B,-34.84139309101571,True
269,269,2020-02-04 14:14:48,2000.0,8000.0,6,281,1,client,finished,1,upfront,11212.0,1890.0,,1655,finished,finished,0,,2020-02-04,14:14:48,14,C,300.0,True
751,751,2020-02-09 02:14:01,7200.0,7500.0,796,106,1,client,finished,1,upfront,4013.0,531.0,,2163,finished,finished,0,,2020-02-09,02:14:01,2,A,4.166666666666666,False
612,612,2020-02-08 02:04:14,32.34,33.7,30097,1865,1,client,finished,1,upfront,30837.0,2033.0,,2219,finished,finished,0,-126.0,2020-02-08,02:04:14,2,A,4.2053184910327746,False
807,807,2020-02-09 15:26:54,4.67,5.3,4234,568,1,client,finished,1,upfront,4903.0,664.0,,2305,finished,finished,0,-57.0,2020-02-09,15:26:54,15,C,13.49036402569593,False
902,902,2020-02-10 14:49:24,8612.28,6000.0,4557,1641,1,client,finished,1,upfront,3613.0,756.0,,2359,finished,finished,1,,2020-02-10,14:49:24,14,C,-30.332037509231007,True
931,931,2020-02-10 20:04:16,6000.0,12500.0,146,88,1,client,finished,1,upfront,9196.0,1189.0,,2391,finished,finished,0,-1888.0,2020-02-10,20:04:16,20,D,108.33333333333333,True
1437,1437,2020-02-15 11:13:33,6.19,6.6,7951,855,1,client,finished,1,upfront,8476.0,932.0,,2940,finished,finished,0,-417.0,2020-02-15,11:13:33,11,B,6.623586429725351,False
1450,1450,2020-02-15 14:26:20,6.25,6.4,7672,925,1,client,finished,1,upfront,7427.0,1020.0,,2989,finished,finished,0,-182.0,2020-02-15,14:26:20,14,C,2.4000000000000057,False
1288,1288,2020-02-14 16:32:44,6000.0,10000.0,1049,325,1,client,finished,1,upfront,6398.0,1106.0,,2800,finished,finished,0,-359.0,2020-02-14,16:32:44,16,C,66.66666666666666,True
2181,2181,2020-02-22 16:15:38,10.78,9.3,12891,1171,1,client,finished,1,upfront,10390.0,1103.0,,3840,finished,finished,0,,2020-02-22,16:15:38,16,C,-13.72912801484229,False
2242,2242,2020-02-23 00:33:27,7.39,5.5,9778,1031,1,driver,finished,2,upfront,6882.0,739.0,,3893,finished,finished,0,0.0,2020-02-23,00:33:27,0,A,-25.575101488497964,True
755,755,2020-02-09 03:41:40,3.52,4.1,4500,358,1,client,finished,1,upfront,4530.0,594.0,,2170,finished,finished,0,-448.0,2020-02-09,03:41:40,3,A,16.477272727272716,False
1464,1464,2020-02-15 18:06:27,7.31,7.2,10687,843,1,client,finished,1,upfront,10931.0,755.0,,3108,finished,finished,0,-3.0,2020-02-15,18:06:27,18,C,-1.5047879616962987,False
854,854,2020-02-10 05:46:28,2.59,2.5,2173,374,1,client,finished,1,upfront,1000.0,239.0,,2290,finished,finished,0,-170.0,2020-02-10,05:46:28,5,A,-3.4749034749034693,False
928,928,2020-02-10 20:19:44,100465.76,21000.0,36124,916,0,client,finished,1,upfront,16040.0,2294.0,,2399,finished,finished,1,,2020-02-10,20:19:44,20,D,-79.09735615397724,True
1013,1013,2020-02-11 20:38:17,10.6,10.4,9996,1001,1,client,finished,1,upfront,10125.0,912.0,,2494,finished,finished,0,,2020-02-11,20:38:17,20,D,-1.886792452830182,False
1738,1738,2020-02-18 16:11:02,7.69,6.9,6833,1024,1,client,finished,1,upfront,6599.0,764.0,,3335,finished,finished,0,-100.0,2020-02-18,16:11:02,16,C,-10.273081924577374,False
1810,1810,2020-02-19 15:28:03,11.24,8.0,11302,1520,1,client,finished,1,upfront,10295.0,1201.0,,3425,finished,finished,0,-1174.0,2020-02-19,15:28:03,15,C,-28.825622775800714,True
2022,2022,2020-02-21 14:20:55,6.27,3.9,4378,1160,1,client,finished,1,upfront,2786.0,548.0,,3845,finished,finished,0,-1832.0,2020-02-21,14:20:55,14,C,-37.79904306220095,True
2479,2479,2020-02-25 15:16:07,6.61,4.3,2949,769,1,client,finished,1,upfront,1981.0,341.0,,4226,finished,finished,1,-594.0,2020-02-25,15:16:07,15,C,-34.947049924357046,True
1503,1503,2020-02-16 00:18:06,2.0,10.1,579,179,0,client,finished,1,upfront,19760.0,1434.0,,3089,finished,finished,0,-43.0,2020-02-16,00:18:06,0,A,405.0,True
2616,2616,2020-02-27 11:55:04,9.64,9.5,13415,1327,0,client,finished,1,upfront,12843.0,1359.0,,4414,finished,finished,0,-46.0,2020-02-27,11:55:04,11,B,-1.4522821576763543,False
2217,2217,2020-02-22 21:30:38,5.38,5.4,5528,583,1,client,finished,1,upfront,5588.0,580.0,,4073,finished,finished,0,49.0,2020-02-22,21:30:38,21,D,0.3717472118959194,False
2537,2537,2020-02-26 09:14:47,2.5,2.5,0,35,1,client,finished,1,upfront,2110.0,311.0,,4304,finished,finished,0,,2020-02-26,09:14:47,9,B,0.0,False
2980,2980,2020-03-01 16:45:56,5.11,4.6,5245,873,1,client,finished,1,upfront,4825.0,738.0,,4818,finished,finished,0,0.0,2020-03-01,16:45:56,16,C,-9.980430528375745,False
2915,2915,2020-03-01 00:07:10,10.47,9.9,15708,1273,1,client,finished,1,upfront,14705.0,1228.0,,82,finished,finished,0,-302.0,2020-03-01,00:07:10,0,A,-5.44412607449857,False
3263,3263,2020-03-05 13:07:13,10.86,11.8,14436,1641,1,client,finished,1,upfront,16545.0,1675.0,,238,finished,finished,0,-76.0,2020-03-05,13:07:13,13,C,8.655616942909774,False
3182,3182,2020-03-04 11:24:36,2.35,2.6,2560,468,1,client,finished,1,upfront,2868.0,562.0,,137,finished,finished,0,-265.0,2020-03-04,11:24:36,11,B,10.638297872340425,False
2737,2737,2020-02-28 16:25:17,4.05,3.2,3864,683,1,client,finished,1,upfront,2691.0,546.0,,4536,finished,finished,0,-627.0,2020-02-28,16:25:17,16,C,-20.987654320987648,True
3453,3453,2020-03-07 02:16:49,5.27,4.9,8515,948,1,client,finished,1,upfront,8434.0,769.0,,433,finished,finished,0,-512.0,2020-03-07,02:16:49,2,A,-7.020872865275128,False
3221,3221,2020-03-04 23:46:39,4.83,5.1,6217,595,1,client,finished,1,upfront,6220.0,697.0,,511,finished,finished,0,-359.0,2020-03-04,23:46:39,23,D,5.590062111801234,False
3878,3878,2020-03-11 11:21:52,2.0,2.0,1857,380,1,client,finished,1,upfront,1945.0,375.0,,948,finished,finished,0,-2.0,2020-03-11,11:21:52,11,B,0.0,False
3167,3167,2020-03-04 07:09:33,8.99,6.4,6061,944,1,client,finished,1,upfront,3357.0,734.0,,109,finished,finished,0,-1218.0,2020-03-04,07:09:33,7,B,-28.809788654060064,True
2128,2128,2020-02-22 08:21:25,8.0,6.6,9484,1325,1,client,finished,1,upfront,7803.0,1045.0,,3825,finished,finished,0,-960.0,2020-02-22,08:21:25,8,B,-17.500000000000004,False
2512,2512,2020-02-25 22:46:03,3.33,7.6,3169,286,1,client,finished,1,upfront,8332.0,841.0,,4269,finished,finished,0,-1440.0,2020-02-25,22:46:03,22,D,128.2282282282282,True
2513,2513,2020-02-26 00:50:44,4.29,4.5,7459,587,1,client,finished,1,upfront,7491.0,707.0,,4324,finished,finished,0,,2020-02-26,00:50:44,0,A,4.895104895104894,False
3061,3061,2020-03-02 16:57:03,2.85,2.9,2683,392,1,client,finished,1,upfront,2660.0,428.0,,4903,finished,finished,0,-258.0,2020-03-02,16:57:03,16,C,1.7543859649122744,False
591,591,2020-02-07 22:09:56,6.52,6.5,8656,866,1,client,finished,1,upfront,8506.0,866.0,,169,finished,finished,0,-1200.0,2020-02-07,22:09:56,22,D,-0.3067484662576622,False
3657,3657,2020-03-09 06:33:02,4.85,3.8,3504,763,1,client,finished,1,upfront,2632.0,559.0,,670,finished,finished,0,-290.0,2020-03-09,06:33:02,6,A,-21.649484536082472,True
1638,1638,2020-02-17 14:23:57,18428.0,6000.0,15084,1840,0,client,finished,1,upfront,3886.0,572.0,,3204,finished,finished,0,,2020-02-17,14:23:57,14,C,-67.44085087909703,True
3558,3558,2020-03-08 00:09:32,2.5,2.5,1220,185,1,client,finished,1,upfront,1180.0,153.0,,962,finished,finished,0,-1000.0,2020-03-08,00:09:32,0,A,0.0,False
3683,3683,2020-03-09 11:58:54,5.23,5.2,6351,736,1,client,finished,1,upfront,6521.0,699.0,,1139,finished,finished,0,,2020-03-09,11:58:54,11,B,-0.5736137667304062,False
4054,4054,2020-03-13 00:40:36,21.51,18.4,37801,1995,1,client,finished,1,upfront,31030.0,1903.0,,1209,finished,finished,0,-348.0,2020-03-13,00:40:36,0,A,-14.458391445839158,False
825,825,2020-02-09 19:45:17,6000.0,8000.0,2819,337,1,client,finished,1,upfront,5368.0,794.0,,2264,finished,finished,1,,2020-02-09,19:45:17,19,D,33.33333333333333,True
934,934,2020-02-10 21:42:39,8.98,9.4,10535,735,1,client,finished,1,upfront,10654.0,904.0,,2404,finished,finished,0,-574.0,2020-02-10,21:42:39,21,D,4.677060133630288,False
838,838,2020-02-09 21:58:21,3.35,2.5,2460,634,1,client,finished,1,upfront,1524.0,319.0,,2474,finished,finished,0,-1466.0,2020-02-09,21:58:21,21,D,-25.37313432835821,True
616,616,2020-02-08 02:54:27,37411.46,13500.0,25877,2729,0,client,finished,1,upfront,10501.0,1403.0,,2028,finished,finished,1,,2020-02-08,02:54:27,2,A,-63.91480043815451,True
1026,1026,2020-02-12 01:51:42,2.5,2.5,1264,322,1,client,finished,1,upfront,2094.0,311.0,,2504,finished,finished,0,-4346.0,2020-02-12,01:51:42,1,A,0.0,False
